location_id,product_id,kpi_date,revenue,units_sold,avg_price,gross_margin_pct,units_per_day
6,368,2026-02-24,42.08,1,42.08,38.85,1
6,368,2026-02-25,24.23,0,0.0,32.63,0
6,368,2026-02-26,80.17,3,26.72,42.82,3
6,368,2026-02-27,29.61,1,29.61,49.44,1
6,368,2026-02-28,43.81,1,43.81,27.1,1
6,368,2026-03-01,19.5,0,0.0,26.31,0
6,368,2026-03-02,80.44,6,13.41,32.71,6
6,368,2026-03-03,15.07,0,0.0,32.68,0
6,368,2026-03-04,60.22,1,60.22,40.97,1
6,368,2026-03-05,43.25,2,21.62,35.96,2
6,368,2026-03-06,55.29,1,55.29,43.31,1
6,368,2026-03-07,21.2,0,0.0,36.53,0
6,368,2026-03-08,52.29,2,26.14,45.14,2
6,368,2026-03-09,61.01,3,20.34,32.23,3
6,368,2026-03-10,94.58,5,18.92,33.33,5
6,368,2026-03-11,50.35,1,50.35,30.56,1
6,368,2026-03-12,21.35,1,21.35,27.08,1
6,368,2026-03-13,87.02,2,43.51,30.99,2
6,368,2026-03-14,80.88,1,80.88,49.51,1
6,368,2026-03-15,54.51,4,13.63,36.86,4
6,368,2026-03-16,56.43,3,18.81,47.84,3
6,368,2026-03-17,13.34,0,0.0,37.0,0
6,343,2026-02-15,519.09,49,10.59,45.68,49
6,343,2026-02-16,400.51,17,23.56,26.56,17
6,343,2026-02-17,176.16,6,29.36,32.64,6
6,343,2026-02-18,249.97,6,41.66,48.16,6
6,343,2026-02-19,591.84,20,29.59,45.14,20
6,343,2026-02-20,390.27,27,14.45,39.11,27
6,343,2026-02-21,155.7,5,31.14,36.96,5
6,343,2026-02-22,321.42,7,45.92,37.41,7
6,343,2026-02-23,558.04,20,27.9,34.47,20
6,343,2026-02-24,181.24,4,45.31,39.72,4
6,343,2026-02-25,103.12,4,25.78,30.25,4
6,343,2026-02-26,374.92,11,34.08,39.39,11
6,343,2026-02-27,559.78,15,37.32,35.75,15
6,343,2026-02-28,842.6,35,24.07,40.24,35
6,343,2026-03-01,610.59,14,43.61,42.24,14
6,343,2026-03-02,110.87,3,36.96,38.85,3
6,343,2026-03-03,325.7,9,36.19,38.28,9
6,343,2026-03-04,236.74,5,47.35,42.72,5
6,343,2026-03-05,186.44,4,46.61,38.51,4
6,343,2026-03-06,358.56,11,32.6,47.62,11
6,343,2026-03-07,219.24,10,21.92,31.92,10
6,343,2026-03-08,1020.27,24,42.51,32.44,24
6,343,2026-03-09,590.47,12,49.21,41.75,12
6,343,2026-03-10,522.55,15,34.84,35.95,15
6,343,2026-03-11,413.85,9,45.98,45.6,9
6,343,2026-03-12,785.23,33,23.79,42.75,33
6,343,2026-03-13,309.79,10,30.98,48.64,10
6,343,2026-03-14,618.05,14,44.15,26.28,14
6,343,2026-03-15,207.97,7,29.71,39.6,7
6,343,2026-03-16,517.98,15,34.53,47.43,15
6,343,2026-03-17,718.97,16,44.94,45.5,16
6,319,2026-02-15,40.44,1,40.44,40.98,1
6,319,2026-02-16,99.97,3,33.32,27.05,3
6,319,2026-02-17,7.41,0,0.0,39.51,0
6,319,2026-02-18,31.28,0,0.0,48.14,0
6,319,2026-02-19,95.29,2,47.64,44.87,2
6,319,2026-02-20,24.89,0,0.0,46.85,0
6,319,2026-02-21,65.16,2,32.58,38.08,2
6,319,2026-02-22,19.81,0,0.0,40.95,0
6,319,2026-02-23,27.68,0,0.0,43.8,0
6,319,2026-02-24,98.69,6,16.45,27.05,6
6,319,2026-02-25,31.7,0,0.0,37.29,0
6,319,2026-02-26,64.99,3,21.66,47.91,3
6,319,2026-02-27,49.95,1,49.95,25.57,1
6,319,2026-02-28,95.1,2,47.55,46.66,2
6,319,2026-03-01,129.32,3,43.11,46.15,3
6,319,2026-03-02,78.85,2,39.43,39.43,2
6,319,2026-03-03,40.55,2,20.27,46.54,2
6,319,2026-03-04,110.45,3,36.82,30.53,3
6,319,2026-03-05,86.96,6,14.49,45.73,6
6,319,2026-03-06,35.41,1,35.41,43.77,1
6,319,2026-03-07,95.41,3,31.8,43.73,3
6,319,2026-03-08,102.69,2,51.34,29.88,2
6,319,2026-03-09,70.71,6,11.79,43.61,6
6,319,2026-03-10,18.79,0,0.0,39.61,0
6,319,2026-03-11,7.36,0,0.0,38.32,0
6,319,2026-03-12,100.54,2,50.27,32.68,2
6,319,2026-03-13,72.72,3,24.24,28.03,3
6,319,2026-03-14,89.82,7,12.83,26.48,7
6,319,2026-03-15,65.88,1,65.88,44.94,1
6,319,2026-03-16,86.28,2,43.14,26.07,2
6,319,2026-03-17,38.12,0,0.0,32.48,0
6,332,2026-02-15,947.49,51,18.58,26.74,51
6,332,2026-02-16,449.88,11,40.9,44.68,11
6,332,2026-02-17,521.4,20,26.07,35.05,20
6,332,2026-02-18,866.83,65,13.34,42.26,65
6,332,2026-02-19,591.55,17,34.8,39.21,17
6,332,2026-02-20,245.86,12,20.49,40.47,12
6,332,2026-02-21,858.35,24,35.76,38.61,24
6,332,2026-02-22,1261.27,25,50.45,46.04,25
6,332,2026-02-23,439.46,17,25.85,48.89,17
6,332,2026-02-24,499.23,25,19.97,41.27,25
6,332,2026-02-25,940.51,21,44.79,30.99,21
6,332,2026-02-26,566.49,32,17.7,33.67,32
6,332,2026-02-27,724.89,51,14.21,32.25,51
6,332,2026-02-28,582.05,15,38.8,26.06,15
6,332,2026-03-01,265.09,8,33.14,31.0,8
6,332,2026-03-02,491.01,17,28.88,46.38,17
6,332,2026-03-03,559.16,20,27.96,44.14,20
6,332,2026-03-04,497.32,48,10.36,47.85,48
6,332,2026-03-05,398.78,12,33.23,34.44,12
6,332,2026-03-06,341.87,26,13.15,42.62,26
6,332,2026-03-07,608.32,53,11.48,27.62,53
6,332,2026-03-08,1290.37,45,28.67,48.72,45
6,332,2026-03-09,672.53,36,18.68,38.39,36
6,332,2026-03-10,767.84,16,47.99,35.24,16
6,332,2026-03-11,288.94,5,57.79,49.08,5
6,332,2026-03-12,110.62,3,36.87,38.67,3
6,332,2026-03-13,195.18,3,65.06,25.21,3
6,332,2026-03-14,214.13,7,30.59,35.56,7
6,332,2026-03-15,1206.97,39,30.95,27.56,39
6,332,2026-03-16,590.1,15,39.34,36.33,15
6,332,2026-03-17,611.56,18,33.98,39.8,18
7,410,2026-02-15,109.83,2,54.91,39.38,2
7,410,2026-02-16,59.22,5,11.84,37.38,5
7,410,2026-02-17,22.45,0,0.0,47.94,0
7,410,2026-02-18,63.7,1,63.7,42.3,1
7,410,2026-02-19,6.46,0,0.0,37.64,0
7,410,2026-02-20,60.43,2,30.22,40.34,2
7,410,2026-02-21,54.54,2,27.27,33.0,2
7,410,2026-02-22,96.2,6,16.03,42.67,6
7,410,2026-02-23,64.04,1,64.04,38.44,1
7,410,2026-02-24,73.93,4,18.48,37.27,4
7,410,2026-02-25,37.82,0,0.0,25.53,0
7,410,2026-02-26,93.65,2,46.83,49.0,2
7,410,2026-02-27,86.36,2,43.18,43.94,2
7,410,2026-02-28,83.79,1,83.79,44.39,1
7,410,2026-03-01,92.73,8,11.59,32.63,8
7,410,2026-03-02,20.49,0,0.0,38.07,0
7,410,2026-03-03,10.34,0,0.0,38.71,0
7,410,2026-03-04,41.04,1,41.04,49.05,1
7,410,2026-03-05,24.05,1,24.05,35.12,1
7,410,2026-03-06,67.26,2,33.63,45.74,2
7,410,2026-03-07,14.09,0,0.0,40.13,0
7,410,2026-03-08,68.98,4,17.25,48.79,4
7,410,2026-03-09,23.83,0,0.0,46.83,0
7,410,2026-03-10,77.6,4,19.4,28.19,4
7,410,2026-03-11,17.25,0,0.0,29.17,0
7,410,2026-03-12,7.97,0,0.0,41.38,0
7,410,2026-03-13,19.36,0,0.0,47.36,0
7,410,2026-03-14,81.12,2,40.56,33.9,2
7,410,2026-03-15,49.58,4,12.4,43.95,4
7,410,2026-03-16,10.97,0,0.0,42.25,0
7,410,2026-03-17,65.48,1,65.48,31.8,1
7,406,2026-02-15,80.74,4,20.19,34.28,4
7,406,2026-02-16,78.06,1,78.06,41.08,1
7,406,2026-02-17,8.87,0,0.0,40.4,0
7,406,2026-02-18,11.64,0,0.0,28.61,0
7,406,2026-02-19,70.81,2,35.41,36.64,2
7,406,2026-02-20,47.68,1,47.68,36.87,1
7,406,2026-02-21,84.63,1,84.63,46.64,1
7,406,2026-02-22,60.18,3,20.06,29.44,3
7,406,2026-02-23,10.61,0,0.0,32.46,0
7,406,2026-02-24,16.53,0,0.0,31.63,0
7,406,2026-02-25,69.28,1,69.28,30.35,1
7,406,2026-02-26,44.22,3,14.74,45.71,3
7,406,2026-02-27,10.06,0,0.0,34.56,0
7,406,2026-02-28,46.29,1,46.29,30.38,1
7,406,2026-03-01,60.52,3,20.17,34.98,3
7,406,2026-03-02,56.11,3,18.7,48.36,3
7,406,2026-03-03,16.89,1,16.89,39.86,1
7,406,2026-03-04,67.85,3,22.62,47.33,3
7,406,2026-03-05,39.73,2,19.86,39.28,2
7,406,2026-03-06,21.66,0,0.0,39.58,0
7,406,2026-03-07,6.92,0,0.0,40.12,0
7,406,2026-03-08,10.08,0,0.0,31.08,0
7,406,2026-03-09,36.5,0,0.0,49.14,0
7,406,2026-03-10,7.26,0,0.0,40.38,0
7,406,2026-03-11,13.56,0,0.0,25.87,0
7,406,2026-03-12,37.58,2,18.79,27.73,2
7,406,2026-03-13,48.98,1,48.98,26.03,1
7,406,2026-03-14,69.01,1,69.01,41.38,1
7,406,2026-03-15,52.72,3,17.57,25.62,3
7,406,2026-03-16,71.31,3,23.77,48.05,3
7,406,2026-03-17,72.71,1,72.71,44.81,1
7,413,2026-02-15,135.78,9,15.09,29.18,9
7,413,2026-02-16,80.53,1,80.53,36.85,1
7,413,2026-02-17,5.26,0,0.0,31.12,0
7,413,2026-02-18,8.56,0,0.0,45.63,0
7,413,2026-02-19,71.58,3,23.86,44.66,3
7,413,2026-02-20,70.48,4,17.62,28.61,4
7,413,2026-02-21,74.62,7,10.66,33.56,7
7,413,2026-02-22,26.66,0,0.0,43.88,0
7,413,2026-02-23,15.14,0,0.0,48.41,0
7,413,2026-02-24,61.48,1,61.48,32.63,1
7,413,2026-02-25,64.47,1,64.47,36.86,1
7,413,2026-02-26,22.68,0,0.0,30.21,0
7,413,2026-02-27,20.77,0,0.0,33.83,0
7,413,2026-02-28,15.26,0,0.0,36.76,0
7,413,2026-03-01,16.65,0,0.0,45.46,0
7,413,2026-03-02,58.0,5,11.6,49.27,5
7,413,2026-03-03,15.56,0,0.0,45.68,0
7,413,2026-03-04,34.33,1,34.33,27.8,1
7,413,2026-03-05,8.88,0,0.0,39.37,0
7,413,2026-03-06,14.7,0,0.0,38.43,0
7,413,2026-03-07,84.48,6,14.08,45.14,6
7,413,2026-03-08,60.81,2,30.41,43.94,2
7,413,2026-03-09,32.17,0,0.0,38.4,0
7,413,2026-03-10,36.16,1,36.16,35.7,1
7,413,2026-03-11,80.1,1,80.1,41.86,1
7,413,2026-03-12,14.26,0,0.0,49.98,0
7,413,2026-03-13,78.38,2,39.19,31.73,2
7,413,2026-03-14,62.69,5,12.54,43.73,5
7,413,2026-03-15,47.39,1,47.39,49.41,1
7,413,2026-03-16,83.51,5,16.7,25.81,5
7,413,2026-03-17,31.24,0,0.0,28.27,0
7,378,2026-02-15,611.59,52,11.76,35.09,52
7,378,2026-02-16,637.82,15,42.52,48.33,15
7,378,2026-02-17,660.6,13,50.82,30.04,13
7,378,2026-02-18,452.14,11,41.1,28.2,11
7,378,2026-02-19,210.4,9,23.38,30.76,9
7,378,2026-02-20,482.08,15,32.14,31.76,15
7,378,2026-02-21,970.2,83,11.69,28.94,83
7,378,2026-02-22,286.69,5,57.34,35.26,5
7,378,2026-02-23,261.31,14,18.67,42.86,14
7,378,2026-02-24,58.17,4,14.54,29.16,4
7,378,2026-02-25,634.8,21,30.23,48.47,21
7,378,2026-02-26,186.97,17,11.0,47.57,17
7,378,2026-02-27,56.66,3,18.89,30.45,3
7,378,2026-02-28,124.21,11,11.29,37.97,11
7,378,2026-03-01,345.04,15,23.0,42.86,15
7,378,2026-03-02,412.19,21,19.63,27.78,21
7,378,2026-03-03,51.6,1,51.6,39.29,1
7,378,2026-03-04,757.02,15,50.47,28.03,15
7,378,2026-03-05,154.76,3,51.59,25.58,3
7,378,2026-03-06,819.74,18,45.54,34.61,18
7,378,2026-03-07,789.89,22,35.9,45.51,22
7,378,2026-03-08,206.2,6,34.37,48.35,6
7,378,2026-03-09,637.81,19,33.57,38.3,19
7,378,2026-03-10,617.47,15,41.16,43.5,15
7,378,2026-03-11,577.01,22,26.23,38.54,22
7,378,2026-03-12,539.42,24,22.48,49.72,24
7,378,2026-03-13,890.98,18,49.5,46.67,18
7,378,2026-03-14,731.62,25,29.26,31.45,25
7,378,2026-03-15,305.28,25,12.21,48.03,25
7,378,2026-03-16,807.69,16,50.48,37.88,16
7,378,2026-03-17,602.53,30,20.08,27.97,30
7,442,2026-02-15,21.34,0,0.0,48.83,0
7,442,2026-02-16,14.1,1,14.1,47.06,1
7,442,2026-02-17,26.39,0,0.0,38.88,0
7,442,2026-02-18,30.14,1,30.14,37.53,1
7,442,2026-02-19,71.55,1,71.55,32.73,1
7,442,2026-02-20,75.58,4,18.89,31.49,4
7,442,2026-02-21,95.36,9,10.6,34.08,9
7,442,2026-02-22,36.84,1,36.84,35.32,1
7,442,2026-02-23,7.19,0,0.0,48.59,0
7,442,2026-02-24,52.03,2,26.02,39.55,2
7,442,2026-02-25,55.88,1,55.88,35.8,1
7,442,2026-02-26,19.8,1,19.8,26.46,1
7,442,2026-02-27,17.11,0,0.0,43.03,0
7,442,2026-02-28,81.12,2,40.56,38.48,2
7,442,2026-03-01,18.06,0,0.0,48.02,0
7,442,2026-03-02,53.04,1,53.04,39.91,1
7,442,2026-03-03,63.54,1,63.54,28.73,1
7,442,2026-03-04,76.72,4,19.18,38.27,4
7,442,2026-03-05,46.82,3,15.61,31.55,3
7,442,2026-03-06,32.01,2,16.01,30.69,2
7,442,2026-03-07,83.68,2,41.84,29.82,2
7,442,2026-03-08,38.06,0,0.0,30.56,0
7,442,2026-03-09,96.19,8,12.02,32.37,8
7,442,2026-03-10,17.22,1,17.22,44.29,1
7,442,2026-03-11,86.13,2,43.07,33.3,2
7,442,2026-03-12,44.59,1,44.59,48.46,1
7,442,2026-03-13,56.01,1,56.01,49.36,1
7,442,2026-03-14,49.6,4,12.4,41.64,4
7,442,2026-03-15,89.6,6,14.93,25.79,6
7,442,2026-03-16,42.71,2,21.35,26.38,2
7,442,2026-03-17,42.85,3,14.28,27.13,3
7,386,2026-02-15,761.15,24,31.71,36.46,24
7,386,2026-02-16,79.73,2,39.86,43.64,2
7,386,2026-02-17,194.42,3,64.81,28.18,3
7,386,2026-02-18,536.71,11,48.79,35.68,11
7,386,2026-02-19,330.52,22,15.02,41.37,22
7,386,2026-02-20,264.71,8,33.09,34.36,8
7,386,2026-02-21,543.54,20,27.18,43.79,20
7,386,2026-02-22,287.06,6,47.84,47.28,6
7,386,2026-02-23,744.35,18,41.35,32.8,18
7,386,2026-02-24,571.16,11,51.92,32.64,11
7,386,2026-02-25,194.07,12,16.17,36.0,12
7,386,2026-02-26,900.76,20,45.04,32.5,20
7,386,2026-02-27,696.77,63,11.06,40.55,63
7,386,2026-02-28,379.36,36,10.54,37.48,36
7,386,2026-03-01,878.46,25,35.14,30.12,25
7,386,2026-03-02,697.48,23,30.33,28.72,23
7,386,2026-03-03,207.28,6,34.55,35.55,6
7,386,2026-03-04,501.31,18,27.85,29.23,18
7,386,2026-03-05,821.66,20,41.08,43.74,20
7,386,2026-03-06,157.86,5,31.57,48.82,5
7,386,2026-03-07,446.18,9,49.58,37.73,9
7,386,2026-03-08,900.86,23,39.17,34.69,23
7,386,2026-03-09,331.22,8,41.4,35.0,8
7,386,2026-03-10,163.78,10,16.38,49.59,10
7,386,2026-03-11,860.5,24,35.85,36.05,24
7,386,2026-03-12,716.93,16,44.81,36.05,16
7,386,2026-03-13,808.46,38,21.28,40.59,38
7,386,2026-03-14,643.8,14,45.99,41.56,14
7,386,2026-03-15,626.83,17,36.87,34.04,17
7,386,2026-03-16,98.24,2,49.12,27.72,2
7,386,2026-03-17,463.78,15,30.92,37.08,15
7,416,2026-02-15,818.56,51,16.05,30.88,51
7,416,2026-02-16,1297.23,30,43.24,32.69,30
7,416,2026-02-17,476.84,17,28.05,43.47,17
7,416,2026-02-18,609.42,37,16.47,27.76,37
7,416,2026-02-19,210.2,5,42.04,35.82,5
7,416,2026-02-20,406.68,10,40.67,33.91,10
7,416,2026-02-21,680.79,20,34.04,29.3,20
7,416,2026-02-22,1855.04,50,37.1,31.91,50
7,416,2026-02-23,522.68,12,43.56,44.16,12
7,416,2026-02-24,217.97,5,43.59,37.33,5
7,416,2026-02-25,365.82,11,33.26,38.28,11
7,416,2026-02-26,872.91,86,10.15,41.72,86
7,416,2026-02-27,467.93,24,19.5,41.93,24
7,416,2026-02-28,1469.17,48,30.61,46.6,48
7,416,2026-03-01,1506.54,38,39.65,38.21,38
7,416,2026-03-02,457.65,10,45.77,38.42,10
7,416,2026-03-03,1261.3,48,26.28,46.65,48
7,416,2026-03-04,128.11,2,64.05,45.41,2
7,416,2026-03-05,1448.43,83,17.45,29.02,83
7,416,2026-03-06,1488.16,66,22.55,41.41,66
7,416,2026-03-07,568.83,13,43.76,29.66,13
7,416,2026-03-08,1738.3,117,14.86,35.04,117
7,416,2026-03-09,519.17,13,39.94,38.2,13
7,416,2026-03-10,95.41,1,95.41,37.42,1
7,416,2026-03-11,254.03,6,42.34,46.81,6
7,416,2026-03-12,579.83,11,52.71,30.07,11
7,416,2026-03-13,167.59,4,41.9,27.63,4
7,416,2026-03-14,1010.61,23,43.94,40.57,23
7,416,2026-03-15,1747.45,145,12.05,27.24,145
7,416,2026-03-16,585.47,12,48.79,30.25,12
7,416,2026-03-17,1549.77,53,29.24,27.92,53
7,424,2026-02-15,391.68,10,39.17,43.69,10
7,424,2026-02-16,916.74,31,29.57,41.31,31
7,424,2026-02-17,612.47,14,43.75,27.62,14
7,424,2026-02-18,950.74,37,25.7,48.18,37
7,424,2026-02-19,1104.7,23,48.03,42.09,23
7,424,2026-02-20,863.35,21,41.11,26.27,21
7,424,2026-02-21,919.84,65,14.15,41.2,65
7,424,2026-02-22,1633.26,46,35.51,45.54,46
7,424,2026-02-23,589.92,23,25.65,25.24,23
7,424,2026-02-24,242.49,13,18.65,35.94,13
7,424,2026-02-25,404.04,12,33.67,42.65,12
7,424,2026-02-26,153.46,3,51.15,38.95,3
7,424,2026-02-27,1146.96,26,44.11,38.06,26
7,424,2026-02-28,127.88,8,15.99,36.7,8
7,424,2026-03-01,1427.86,36,39.66,36.7,36
7,424,2026-03-02,1334.82,93,14.35,25.69,93
7,424,2026-03-03,902.5,62,14.56,40.39,62
7,424,2026-03-04,1495.57,92,16.26,47.34,92
7,424,2026-03-05,1018.25,22,46.28,39.7,22
7,424,2026-03-06,1660.05,82,20.24,37.26,82
7,424,2026-03-07,311.76,17,18.34,33.47,17
7,424,2026-03-08,554.46,19,29.18,35.48,19
7,424,2026-03-09,1269.09,27,47.0,25.17,27
7,424,2026-03-10,1097.25,34,32.27,41.84,34
7,424,2026-03-11,1164.06,47,24.77,33.8,47
7,424,2026-03-12,1192.17,39,30.57,25.37,39
7,424,2026-03-13,904.55,24,37.69,32.33,24
7,424,2026-03-14,1696.54,110,15.42,46.91,110
7,424,2026-03-15,1839.09,111,16.57,45.61,111
7,424,2026-03-16,778.71,67,11.62,49.83,67
7,424,2026-03-17,1054.49,26,40.56,38.79,26
7,444,2026-02-15,404.87,19,21.31,41.66,19
7,444,2026-02-16,27.15,0,0.0,42.06,0
7,444,2026-02-17,103.01,3,34.34,42.25,3
7,444,2026-02-18,75.05,1,75.05,47.86,1
7,444,2026-02-19,126.13,3,42.04,46.94,3
7,444,2026-02-20,53.38,2,26.69,43.39,2
7,444,2026-02-21,334.32,7,47.76,45.59,7
7,444,2026-02-22,161.58,15,10.77,48.19,15
7,444,2026-02-23,84.42,3,28.14,49.48,3
7,444,2026-02-24,278.26,7,39.75,44.17,7
7,444,2026-02-25,283.4,17,16.67,46.21,17
7,444,2026-02-26,218.64,5,43.73,40.5,5
7,444,2026-02-27,258.34,7,36.91,32.21,7
7,444,2026-02-28,317.85,10,31.79,30.51,10
7,444,2026-03-01,33.0,0,0.0,43.46,0
7,444,2026-03-02,178.94,4,44.73,45.35,4
7,444,2026-03-03,107.12,5,21.42,28.68,5
7,444,2026-03-04,136.32,10,13.63,36.91,10
7,444,2026-03-05,110.81,2,55.4,38.75,2
7,444,2026-03-06,128.3,5,25.66,42.82,5
7,444,2026-03-07,102.93,2,51.46,48.39,2
7,444,2026-03-08,303.37,15,20.22,38.75,15
7,444,2026-03-09,49.85,2,24.93,45.5,2
7,444,2026-03-10,232.45,11,21.13,37.47,11
7,444,2026-03-11,102.77,2,51.39,37.26,2
7,444,2026-03-12,188.47,5,37.69,35.61,5
7,444,2026-03-13,267.31,11,24.3,31.17,11
7,444,2026-03-14,165.2,4,41.3,47.86,4
7,444,2026-03-15,60.74,1,60.74,26.91,1
7,444,2026-03-16,166.36,5,33.27,45.18,5
7,444,2026-03-17,61.96,1,61.96,44.13,1
7,401,2026-02-15,1249.87,89,14.04,34.06,89
7,401,2026-02-16,313.65,7,44.81,40.99,7
7,401,2026-02-17,1050.05,24,43.75,36.55,24
7,401,2026-02-18,404.41,15,26.96,28.84,15
7,401,2026-02-19,1139.5,41,27.79,43.45,41
7,401,2026-02-20,1332.41,32,41.64,35.57,32
7,401,2026-02-21,848.71,54,15.72,33.95,54
7,401,2026-02-22,913.82,82,11.14,30.09,82
7,401,2026-02-23,1324.59,46,28.8,34.04,46
7,401,2026-02-24,1108.08,27,41.04,37.02,27
7,401,2026-02-25,1461.04,36,40.58,37.03,36
7,401,2026-02-26,1295.57,69,18.78,37.17,69
7,401,2026-02-27,580.56,30,19.35,25.4,30
7,401,2026-02-28,439.09,15,29.27,45.53,15
7,401,2026-03-01,1565.31,51,30.69,33.11,51
7,401,2026-03-02,696.27,40,17.41,26.25,40
7,401,2026-03-03,751.27,32,23.48,44.26,32
7,401,2026-03-04,665.2,21,31.68,49.53,21
7,401,2026-03-05,1313.08,75,17.51,37.9,75
7,401,2026-03-06,582.49,49,11.89,35.42,49
7,401,2026-03-07,522.89,50,10.46,41.32,50
7,401,2026-03-08,834.49,45,18.54,36.96,45
7,401,2026-03-09,188.76,4,47.19,30.16,4
7,401,2026-03-10,516.88,13,39.76,49.17,13
7,401,2026-03-11,697.94,26,26.84,28.46,26
7,401,2026-03-12,857.61,45,19.06,38.23,45
7,401,2026-03-13,993.04,22,45.14,40.18,22
7,401,2026-03-14,932.04,25,37.28,25.76,25
7,401,2026-03-15,594.43,12,49.54,38.08,12
7,401,2026-03-16,783.22,21,37.3,29.41,21
7,401,2026-03-17,1197.6,29,41.3,44.44,29
7,402,2026-02-15,727.15,30,24.24,25.63,30
7,402,2026-02-16,826.79,19,43.52,44.3,19
7,402,2026-02-17,687.17,20,34.36,43.56,20
7,402,2026-02-18,1393.27,60,23.22,46.34,60
7,402,2026-02-19,664.55,32,20.77,25.22,32
7,402,2026-02-20,330.26,9,36.7,33.04,9
7,402,2026-02-21,829.09,21,39.48,37.5,21
7,402,2026-02-22,1698.17,56,30.32,33.48,56
7,402,2026-02-23,480.86,17,28.29,26.92,17
7,402,2026-02-24,980.4,88,11.14,45.78,88
7,402,2026-02-25,819.9,51,16.08,29.52,51
7,402,2026-02-26,459.25,17,27.01,45.93,17
7,402,2026-02-27,808.51,44,18.38,26.49,44
7,402,2026-02-28,422.61,8,52.83,28.68,8
7,402,2026-03-01,299.89,7,42.84,45.9,7
7,402,2026-03-02,1183.4,32,36.98,37.25,32
7,402,2026-03-03,803.55,16,50.22,27.67,16
7,402,2026-03-04,336.72,8,42.09,28.94,8
7,402,2026-03-05,1298.84,52,24.98,32.22,52
7,402,2026-03-06,1423.89,54,26.37,38.84,54
7,402,2026-03-07,168.52,9,18.72,27.59,9
7,402,2026-03-08,923.0,27,34.19,30.18,27
7,402,2026-03-09,1259.84,73,17.26,25.74,73
7,402,2026-03-10,317.44,11,28.86,49.03,11
7,402,2026-03-11,945.83,29,32.61,27.39,29
7,402,2026-03-12,1334.65,64,20.85,41.97,64
7,402,2026-03-13,425.6,9,47.29,26.51,9
7,402,2026-03-14,1204.97,26,46.34,36.26,26
7,402,2026-03-15,1696.16,42,40.38,48.04,42
7,402,2026-03-16,1478.87,111,13.32,48.1,111
7,402,2026-03-17,809.11,19,42.58,47.2,19
7,415,2026-02-15,909.89,19,47.89,32.28,19
7,415,2026-02-16,212.8,12,17.73,45.88,12
7,415,2026-02-17,200.52,4,50.13,34.42,4
7,415,2026-02-18,196.54,13,15.12,45.21,13
7,415,2026-02-19,181.07,8,22.63,36.09,8
7,415,2026-02-20,827.67,17,48.69,25.13,17
7,415,2026-02-21,280.49,8,35.06,43.54,8
7,415,2026-02-22,803.16,34,23.62,26.52,34
7,415,2026-02-23,719.81,20,35.99,40.32,20
7,415,2026-02-24,758.4,32,23.7,42.47,32
7,415,2026-02-25,226.23,6,37.7,28.18,6
7,415,2026-02-26,656.76,13,50.52,37.33,13
7,415,2026-02-27,475.84,35,13.6,47.37,35
7,415,2026-02-28,177.61,6,29.6,33.7,6
7,415,2026-03-01,128.47,2,64.24,39.08,2
7,415,2026-03-02,434.7,28,15.53,35.76,28
7,415,2026-03-03,332.4,12,27.7,33.28,12
7,415,2026-03-04,216.59,4,54.15,38.82,4
7,415,2026-03-05,304.7,6,50.78,39.7,6
7,415,2026-03-06,268.52,6,44.75,39.66,6
7,415,2026-03-07,90.85,2,45.43,37.64,2
7,415,2026-03-08,605.54,27,22.43,25.07,27
7,415,2026-03-09,642.53,12,53.54,43.84,12
7,415,2026-03-10,670.95,61,11.0,26.11,61
7,415,2026-03-11,68.36,1,68.36,27.58,1
7,415,2026-03-12,691.48,15,46.1,39.88,15
7,415,2026-03-13,206.83,5,41.37,47.6,5
7,415,2026-03-14,1002.28,20,50.11,47.05,20
7,415,2026-03-15,298.77,26,11.49,31.48,26
7,415,2026-03-16,586.04,51,11.49,30.63,51
7,415,2026-03-17,773.52,32,24.17,29.81,32
7,422,2026-02-15,35.23,3,11.74,29.19,3
7,422,2026-02-16,39.29,3,13.1,45.24,3
7,422,2026-02-17,66.18,1,66.18,33.6,1
7,422,2026-02-18,71.44,4,17.86,47.12,4
7,422,2026-02-19,25.64,1,25.64,33.21,1
7,422,2026-02-20,57.13,1,57.13,30.65,1
7,422,2026-02-21,49.4,1,49.4,38.86,1
7,422,2026-02-22,58.86,1,58.86,30.2,1
7,422,2026-02-23,18.81,0,0.0,29.82,0
7,422,2026-02-24,17.91,0,0.0,34.85,0
7,422,2026-02-25,16.91,0,0.0,25.18,0
7,422,2026-02-26,54.87,2,27.43,43.67,2
7,422,2026-02-27,49.84,1,49.84,28.06,1
7,422,2026-02-28,83.1,2,41.55,43.82,2
7,422,2026-03-01,17.93,0,0.0,26.44,0
7,422,2026-03-02,62.38,1,62.38,34.82,1
7,422,2026-03-03,74.2,2,37.1,40.37,2
7,422,2026-03-04,81.56,5,16.31,31.07,5
7,422,2026-03-05,46.46,2,23.23,37.03,2
7,422,2026-03-06,30.74,1,30.74,29.0,1
7,422,2026-03-07,83.14,3,27.71,39.88,3
7,422,2026-03-08,93.26,2,46.63,39.16,2
7,422,2026-03-09,87.71,3,29.24,49.65,3
7,422,2026-03-10,12.62,0,0.0,34.89,0
7,422,2026-03-11,12.43,0,0.0,37.04,0
7,422,2026-03-12,21.82,0,0.0,48.6,0
7,422,2026-03-13,74.15,3,24.72,32.96,3
7,422,2026-03-14,87.84,2,43.92,47.95,2
